2015-03-11 10:45:57,Group 3B,EvbCFfp1XB,Prov 1,798662.20735786
2015-03-11 10:45:59,Group 3B,EvbCFfp1XB,Prov 2,782983.306408185
2015-03-11 10:46:01,Group 3B,EvbCFfp1XB,System,787322.002756086
2015-03-11 10:50:10,Group 1H,sas4eka,Prov 1,825033.647375505
2015-03-11 10:50:12,Group 1H,sas4eka,Prov 2,812160.694896851
2015-03-11 10:50:14,Group 1H,sas4eka,System,806870.937790158
2015-03-11 10:52:51,Group 1E,all_random,Prov 1,769012.082444918
2015-03-11 10:52:53,Group 1E,all_random,Prov 2,768341.998844599
2015-03-11 10:52:55,Group 1E,all_random,System,773786.40776699
2015-03-11 10:54:43,Group 1H,smudge,Example,535714.285714286
2015-03-11 10:55:05,Group 1H,smudge,Prov 1,681055.1558753
2015-03-11 10:55:07,Group 1H,smudge,Prov 2,668848.167539267
2015-03-11 10:55:09,Group 1H,smudge,System,651697.699890471
2015-03-11 10:55:23,Group 1H,sas4eka,Prov 1,822946.175637394
2015-03-11 10:55:25,Group 1H,sas4eka,Prov 2,806542.583192329
2015-03-11 10:55:27,Group 1H,sas4eka,System,785365.853658537
2015-03-11 10:56:17,Group 2E,LOY,Prov 1,820582.261340555
2015-03-11 10:56:19,Group 2E,LOY,Prov 2,800000
2015-03-11 10:56:21,Group 2E,LOY,System,802406.293382693
2015-03-11 11:02:44,Group 1H,sas4eka,Prov 1,827777.777777778
2015-03-11 11:02:46,Group 1H,sas4eka,Prov 2,811529.933481153
2015-03-11 11:02:49,Group 1H,sas4eka,System,800757.217226692
2015-03-11 11:08:09,Group 1H,sas4eka,Prov 1,828051.247471342
2015-03-11 11:08:11,Group 1H,sas4eka,Prov 2,813890.396093326
2015-03-11 11:08:13,Group 1H,sas4eka,System,805762.081784387
2015-03-11 11:08:19,Group 2H,wzyxp_123,Example,636363.636363636
2015-03-11 11:09:03,Group 1C,WTrei,Prov 1,818181.818181818
2015-03-11 11:09:05,Group 1C,WTrei,Prov 2,804997.284084736
2015-03-11 11:09:07,Group 1C,WTrei,System,792834.175470832
2015-03-11 11:09:14,Group 2H,wzyxp_123,Prov 1,795729.537366548
2015-03-11 11:09:16,Group 2H,wzyxp_123,Prov 2,798857.142857143
2015-03-11 11:09:18,Group 2H,wzyxp_123,System,790243.902439024
2015-03-11 11:13:21,Group 1H,sas4eka,Prov 1,830060.934326337
2015-03-11 11:13:23,Group 1H,sas4eka,Prov 2,816748.232735182
2015-03-11 11:13:25,Group 1H,sas4eka,System,803156.917363045
2015-03-11 11:14:26,Group 3F,klo86min,Prov 1,812754.409769335
2015-03-11 11:14:28,Group 3F,klo86min,Prov 2,788732.394366197
2015-03-11 11:14:30,Group 3F,klo86min,System,805901.337021669
2015-03-11 11:16:42,Group 1E,all_random,Prov 1,819538.670284939
2015-03-11 11:16:44,Group 1E,all_random,Prov 2,799354.491662184
2015-03-11 11:16:46,Group 1E,all_random,System,802571.16620753
2015-03-11 11:20:33,Group 2H,wzyxp_123,Example,657534.246575342
2015-03-11 11:21:32,Group 2H,wzyxp_123,Prov 1,809491.525423729
2015-03-11 11:21:35,Group 2H,wzyxp_123,Prov 2,793770.139634801
2015-03-11 11:21:37,Group 2H,wzyxp_123,System,801843.31797235
2015-03-11 11:21:59,Group 3C,megaterik,Prov 1,823061.630218688
2015-03-11 11:22:01,Group 3C,megaterik,Prov 2,805376.344086022
2015-03-11 11:22:03,Group 3C,megaterik,System,801094.890510949
2015-03-11 11:37:49,Group 1E,all_random,Prov 1,819060.773480663
2015-03-11 11:37:51,Group 1E,all_random,Prov 2,783425.414364641
2015-03-11 11:37:53,Group 1E,all_random,System,786050.895381716
2015-03-11 11:38:36,Group 1H,smudge,Example,704225.352112676
2015-03-11 11:39:05,Group 2H,wzyxp_123,Example,575757.575757576
2015-03-11 11:39:07,Group 1H,smudge,Prov 1,803867.403314917
2015-03-11 11:39:09,Group 1H,smudge,Prov 2,766666.666666667
2015-03-11 11:39:11,Group 1H,smudge,System,730694.980694981
2015-03-11 11:39:52,Group 2H,wzyxp_123,Prov 1,781524.926686217
2015-03-11 11:39:54,Group 2H,wzyxp_123,Prov 2,775800.711743772
2015-03-11 11:39:56,Group 2H,wzyxp_123,System,772196.854388635
2015-03-11 11:40:48,Group 3F,klo86min,Prov 1,824086.603518268
2015-03-11 11:40:50,Group 3F,klo86min,Prov 2,792918.454935622
2015-03-11 11:40:53,Group 3F,klo86min,System,804057.169202397
2015-03-11 12:03:57,Group 1E,all_random,Prov 1,784953.867991483
2015-03-11 12:03:59,Group 1E,all_random,Prov 2,773242.630385487
2015-03-11 12:04:01,Group 1E,all_random,System,764227.642276423
2015-03-11 12:10:05,Group 3B,EvbCFfp1XB,Example,675324.675324675
2015-03-11 12:10:40,Group 3B,EvbCFfp1XB,Prov 1,818983.050847458
2015-03-11 12:10:42,Group 3B,EvbCFfp1XB,Prov 2,796546.141392337
2015-03-11 12:10:44,Group 3B,EvbCFfp1XB,System,802594.99536608
2015-03-11 12:13:18,Group 1C,cyril.v,Prov 1,695298.8972722
2015-03-11 12:13:20,Group 1C,cyril.v,Prov 2,737657.308809293
2015-03-11 12:13:23,Group 1C,cyril.v,System,721204.721204721
2015-03-11 12:28:11,Group 1H,smudge,Example,539682.53968254
2015-03-11 12:29:24,Group 1H,smudge,Prov 1,775272.727272727
2015-03-11 12:29:27,Group 1H,smudge,Prov 2,727272.727272727
2015-03-11 12:29:29,Group 1H,smudge,System,718209.562563581
2015-03-11 12:33:47,Group 3B,EvbCFfp1XB,Example,649350.649350649
2015-03-11 12:34:59,Group 3B,EvbCFfp1XB,Prov 1,796386.37943016
2015-03-11 12:35:01,Group 3B,EvbCFfp1XB,Prov 2,801518.438177874
2015-03-11 12:35:03,Group 3B,EvbCFfp1XB,System,790111.940298507
2015-03-11 12:38:07,Group 3C,megaterik,Prov 1,822742.474916388
2015-03-11 12:38:10,Group 3C,megaterik,Prov 2,813577.586206897
2015-03-11 12:38:12,Group 3C,megaterik,System,801290.91747349
2015-03-11 12:42:49,Group 3F,klo86min,Prov 1,811948.404616429
2015-03-11 12:42:51,Group 3F,klo86min,Prov 2,786529.060293319
2015-03-11 12:42:53,Group 3F,klo86min,System,803521.779425394
2015-03-11 12:47:36,Group 2H,wzyxp_123,Example,657534.246575342
2015-03-11 12:48:16,Group 2H,wzyxp_123,Prov 1,818737.270875764
2015-03-11 12:48:18,Group 2H,wzyxp_123,Prov 2,795271.359484148
2015-03-11 12:48:20,Group 2H,wzyxp_123,System,804629.62962963
2015-03-11 12:50:33,Group 1E,yaric_om,Prov 1,821138.211382114
2015-03-11 12:50:35,Group 1E,yaric_om,Prov 2,813008.130081301
2015-03-11 12:50:37,Group 1E,yaric_om,System,785546.69169404
2015-03-11 12:55:01,Group 2H,wzyxp_123,Example,701298.701298701
2015-03-11 12:56:12,Group 2H,wzyxp_123,Prov 1,824769.433465086
2015-03-11 12:56:14,Group 2H,wzyxp_123,Prov 2,817851.582771147
2015-03-11 12:56:17,Group 2H,wzyxp_123,System,830039.5256917
2015-03-11 12:58:49,Group 3F,klo86min,Prov 1,824086.603518268
2015-03-11 12:58:51,Group 3F,klo86min,Prov 2,792918.454935622
2015-03-11 12:58:53,Group 3F,klo86min,System,804057.169202397
2015-03-11 13:23:13,Group 1E,yaric_om,Prov 1,628742.51497006
2015-03-11 13:23:15,Group 1E,yaric_om,Prov 2,612469.437652812
2015-03-11 13:23:17,Group 1E,yaric_om,System,631053.419870195
2015-03-11 13:46:04,Group 3F,klo86min,Example,675675.675675676
2015-03-11 13:47:06,Group 3F,klo86min,Prov 1,806473.364801079
2015-03-11 13:47:09,Group 3F,klo86min,Prov 2,791052.918712493
2015-03-11 13:47:11,Group 3F,klo86min,System,797228.637413395
2015-03-11 13:52:34,Group 1H,smudge,Example,630136.98630137
2015-03-11 13:53:20,Group 1H,smudge,Prov 1,788211.103495545
2015-03-11 13:53:22,Group 1H,smudge,Prov 2,760422.456920511
2015-03-11 13:53:24,Group 1H,smudge,System,741734.547196933
2015-03-11 13:55:25,Group 2E,JRSSKumarD,Prov 1,553238.199780461
2015-03-11 13:55:28,Group 2E,JRSSKumarD,Prov 2,591457.753017642
2015-03-11 13:55:30,Group 2E,JRSSKumarD,System,562379.297025879
2015-03-11 14:14:45,Group 3F,klo86min,Prov 1,792633.015006821
2015-03-11 14:14:47,Group 3F,klo86min,Prov 2,777657.26681128
2015-03-11 14:14:50,Group 3F,klo86min,System,777368.90524379
2015-03-11 14:26:42,Group 3F,klo86min,Prov 1,801641.586867305
2015-03-11 14:26:44,Group 3F,klo86min,Prov 2,778751.369112815
2015-03-11 14:26:47,Group 3F,klo86min,System,778242.677824268
2015-03-11 15:04:09,Group 2D,miguel_clean,Prov 1,824324.324324324
2015-03-11 15:04:11,Group 2D,miguel_clean,Prov 2,802382.241472658
2015-03-11 15:04:13,Group 2D,miguel_clean,System,798524.665744583
2015-03-11 15:17:32,Group 2D,miguel_clean,Example,575342.465753425
2015-03-11 15:28:31,Group 3F,klo86min,Prov 1,808423.913043478
2015-03-11 15:28:33,Group 3F,klo86min,Prov 2,793942.67171444
2015-03-11 15:28:36,Group 3F,klo86min,System,806024.646280237
2015-03-11 16:07:37,Group 1E,yaric_om,Prov 1,809459.45945946
2015-03-11 16:07:39,Group 1E,yaric_om,Prov 2,814734.561213434
2015-03-11 16:07:41,Group 1E,yaric_om,System,789007.918025151
2015-03-11 16:25:42,Group 3B,Irioth,Example,516853.93258427
2015-03-11 16:30:34,Group 3B,Irioth,Example,630136.98630137
2015-03-11 16:53:29,Group 1F,sabbathist,Example,630136.98630137
2015-03-11 16:58:43,Group 1F,sabbathist,Prov 1,806495.263870095
2015-03-11 16:58:45,Group 1F,sabbathist,Prov 2,792249.730893434
2015-03-11 16:58:47,Group 1F,sabbathist,System,792866.941015089
2015-03-11 17:24:11,Group 1C,cyril.v,Prov 1,810006.76132522
2015-03-11 17:24:14,Group 1C,cyril.v,Prov 2,805778.49117175
2015-03-11 17:24:16,Group 1C,cyril.v,System,806584.362139918
2015-03-11 17:49:31,Group 1C,orlovan,Example,828571.428571429
2015-03-11 17:50:34,Group 1C,orlovan,Prov 1,746478.873239437
2015-03-11 17:50:36,Group 1C,orlovan,Prov 2,709236.031927024
2015-03-11 17:50:38,Group 1C,orlovan,System,685495.452369555
2015-03-11 17:58:38,Group 1C,orlovan,Prov 1,758122.74368231
2015-03-11 17:58:40,Group 1C,orlovan,Prov 2,789421.157684631
2015-03-11 17:58:42,Group 1C,orlovan,System,784628.378378378
2015-03-11 18:06:32,Group 1E,yaric_om,Prov 1,808395.396073121
2015-03-11 18:06:35,Group 1E,yaric_om,Prov 2,811279.826464208
2015-03-11 18:06:37,Group 1E,yaric_om,System,786485.218207414
2015-03-11 18:09:29,Group 1C,orlovan,Prov 1,725464.190981432
2015-03-11 18:09:31,Group 1C,orlovan,Prov 2,716268.739589117
2015-03-11 18:09:33,Group 1C,orlovan,System,688014.638609332
2015-03-11 18:16:58,Group 3D,chicapi,Example,630136.98630137
2015-03-11 18:28:52,Group 1C,cyril.v,Prov 1,822569.680489463
2015-03-11 18:28:54,Group 1C,cyril.v,Prov 2,806866.9527897
2015-03-11 18:28:56,Group 1C,cyril.v,System,810336.871250577
2015-03-11 19:00:34,Group 2D,Breusov,Example,567567.567567568
2015-03-11 19:01:29,Group 2D,Breusov,Prov 1,806970.509383378
2015-03-11 19:01:32,Group 2D,Breusov,Prov 2,781199.351701783
2015-03-11 19:01:34,Group 2D,Breusov,System,780240.073868883
2015-03-11 19:01:47,Group 1C,cyril.v,Prov 1,818490.82256968
2015-03-11 19:01:49,Group 1C,cyril.v,Prov 2,800863.464651916
2015-03-11 19:01:51,Group 1C,cyril.v,System,800185.873605948
2015-03-11 20:20:48,Group 1H,smudge,Prov 1,743295.019157088
2015-03-11 20:20:50,Group 1H,smudge,Prov 2,693181.818181818
2015-03-11 20:20:52,Group 1H,smudge,System,677265.500794913
2015-03-11 20:39:11,Group 2E,dimkadimon,Prov 1,823529.411764706
2015-03-11 20:39:13,Group 2E,dimkadimon,Prov 2,800438.596491228
2015-03-11 20:39:15,Group 2E,dimkadimon,System,794405.594405594
2015-03-11 21:14:10,Group 1H,smudge,Prov 1,783534.421575585
2015-03-11 21:14:12,Group 1H,smudge,Prov 2,743811.168681635
2015-03-11 21:14:14,Group 1H,smudge,System,723632.8125
2015-03-11 21:20:47,Group 3D,moshu,Example,363636.363636364
2015-03-11 21:24:46,Group 3D,moshu,Prov 1,488888.888888889
2015-03-11 21:24:48,Group 3D,moshu,Prov 2,514939.605848697
2015-03-11 21:24:50,Group 3D,moshu,System,528638.991066737
2015-03-11 21:24:52,Group 3E,Lozy,Prov 1,805725.971370143
2015-03-11 21:24:54,Group 3E,Lozy,Prov 2,791256.830601093
2015-03-11 21:24:56,Group 3E,Lozy,System,789497.927222478
2015-03-11 21:40:27,Group 3E,Lozy,Prov 1,812203.389830508
2015-03-11 21:40:29,Group 3E,Lozy,Prov 2,789502.460360853
2015-03-11 21:40:31,Group 3E,Lozy,System,799815.922687529
2015-03-11 22:04:09,Group 2H,wzyxp_123,Example,658536.585365854
2015-03-11 22:04:47,Group 3D,moshu,Example,515151.515151515
2015-03-11 22:07:31,Group 3D,moshu,Prov 1,741307.371349096
2015-03-11 22:07:33,Group 3D,moshu,Prov 2,697648.376259798
2015-03-11 22:07:35,Group 3D,moshu,System,702802.021129995
2015-03-11 22:09:50,Group 3E,Lozy,Prov 1,804013.377926421
2015-03-11 22:09:52,Group 3E,Lozy,Prov 2,788747.346072187
2015-03-11 22:09:54,Group 3E,Lozy,System,792196.007259528
2015-03-11 22:18:10,Group 2E,JRSSKumarD,Prov 1,799450.54945055
2015-03-11 22:18:12,Group 2E,JRSSKumarD,Prov 2,762909.494725153
2015-03-11 22:18:14,Group 2E,JRSSKumarD,System,732177.263969171
2015-03-11 22:20:15,Group 2H,wzyxp_123,Example,701298.701298701
2015-03-11 22:21:21,Group 2H,wzyxp_123,Prov 1,823373.173970784
2015-03-11 22:21:23,Group 2H,wzyxp_123,Prov 2,816945.606694561
2015-03-11 22:21:25,Group 2H,wzyxp_123,System,827187.916481564
2015-03-11 22:25:19,Group 2E,zaq1xsw2tktk,Example,478873.23943662
2015-03-11 22:26:04,Group 2E,zaq1xsw2tktk,Prov 1,788000
2015-03-11 22:26:06,Group 2E,zaq1xsw2tktk,Prov 2,778751.369112815
2015-03-11 22:26:09,Group 2E,zaq1xsw2tktk,System,776188.27872635
2015-03-11 22:30:37,Group 3E,Lozy,Prov 1,802693.602693603
2015-03-11 22:30:40,Group 3E,Lozy,Prov 2,783171.521035599
2015-03-11 22:30:42,Group 3E,Lozy,System,791590.493601462
2015-03-11 22:34:14,Group 2E,JRSSKumarD,Prov 1,803571.428571429
2015-03-11 22:34:16,Group 2E,JRSSKumarD,Prov 2,769656.699889258
2015-03-11 22:34:18,Group 2E,JRSSKumarD,System,732272.069464544
2015-03-11 22:34:22,Group 2H,wzyxp_123,Example,692307.692307692
2015-03-11 22:38:56,Group 2H,wzyxp_123,Example,700000
2015-03-11 22:39:44,Group 2H,wzyxp_123,Prov 1,826700.898587933
2015-03-11 22:39:46,Group 2H,wzyxp_123,Prov 2,817171.717171717
2015-03-11 22:39:48,Group 2H,wzyxp_123,System,821124.361158433
2015-03-11 23:01:59,Group 2E,JRSSKumarD,Prov 1,780859.916782247
2015-03-11 23:02:01,Group 2E,JRSSKumarD,Prov 2,781285.231116122
2015-03-11 23:02:03,Group 2E,JRSSKumarD,System,765325.670498084
2015-03-11 23:03:41,Group 2C,soybean,Example,361445.78313253
2015-03-11 23:13:00,Group 2D,Breusov,Prov 1,816576.086956522
2015-03-11 23:13:02,Group 2D,Breusov,Prov 2,786920.98092643
2015-03-11 23:13:04,Group 2D,Breusov,System,794470.046082949
2015-03-11 23:18:09,Group 1F,d_jash,Example,657534.246575342
2015-03-11 23:22:04,Group 2E,LOY,Prov 1,820582.261340555
2015-03-11 23:22:07,Group 2E,LOY,Prov 2,800000
2015-03-11 23:22:09,Group 2E,LOY,System,802406.293382693
2015-03-11 23:43:17,Group 2D,Breusov,Prov 1,819783.197831978
2015-03-11 23:43:19,Group 2D,Breusov,Prov 2,804324.324324324
2015-03-11 23:43:21,Group 2D,Breusov,System,805709.023941068
2015-03-11 23:50:27,Group 3B,EvbCFfp1XB,Example,682352.941176471
2015-03-11 23:51:06,Group 3B,EvbCFfp1XB,Prov 1,709838.107098381
2015-03-11 23:51:08,Group 3B,EvbCFfp1XB,Prov 2,756702.073849267
2015-03-11 23:51:11,Group 3B,EvbCFfp1XB,System,742160.278745645
2015-03-11 23:53:54,Group 2E,LOY,Prov 1,813811.780636425
2015-03-11 23:53:56,Group 2E,LOY,Prov 2,798278.644432491
2015-03-11 23:53:58,Group 2E,LOY,System,804438.280166436
2015-03-11 23:55:19,Group 2C,soybean,Example,408602.150537634
2015-03-11 23:58:52,Group 2C,soybean,Example,630136.98630137
2015-03-12 00:09:44,Group 2E,dimkadimon,Prov 1,805498.281786942
2015-03-12 00:09:46,Group 2E,dimkadimon,Prov 2,787479.406919275
2015-03-12 00:09:48,Group 2E,dimkadimon,System,782527.007984969
2015-03-12 00:31:05,Group 1H,brev,Prov 1,818673.883626522
2015-03-12 00:31:08,Group 1H,brev,Prov 2,793326.157158235
2015-03-12 00:31:10,Group 1H,brev,System,802389.705882353
2015-03-12 00:42:59,Group 2D,Breusov,Prov 1,823050.847457627
2015-03-12 00:43:01,Group 2D,Breusov,Prov 2,804547.915538711
2015-03-12 00:43:04,Group 2D,Breusov,System,809963.099630996
2015-03-12 01:07:36,Group 3B,EvbCFfp1XB,Example,578313.253012048
2015-03-12 01:08:25,Group 3B,EvbCFfp1XB,Prov 1,729426.433915212
2015-03-12 01:08:27,Group 3B,EvbCFfp1XB,Prov 2,743971.267316573
2015-03-12 01:08:29,Group 3B,EvbCFfp1XB,System,727430.555555556
2015-03-12 01:26:23,Group 2E,dimkadimon,Prov 1,825118.163403106
2015-03-12 01:26:25,Group 2E,dimkadimon,Prov 2,803717.878622198
2015-03-12 01:26:27,Group 2E,dimkadimon,System,800557.880055788
2015-03-12 02:23:23,Group 3D,moshu,Example,535211.267605634
2015-03-12 02:26:05,Group 2F,nkshn,Example,657894.736842105
2015-03-12 02:26:07,Group 3D,moshu,Prov 1,796195.652173913
2015-03-12 02:26:09,Group 3D,moshu,Prov 2,768726.079825041
2015-03-12 02:26:11,Group 3D,moshu,System,771480.804387569
2015-03-12 02:26:32,Group 2F,nkshn,Prov 1,824324.324324324
2015-03-12 02:26:34,Group 2F,nkshn,Prov 2,797202.797202797
2015-03-12 02:26:36,Group 2F,nkshn,System,808608.058608059
2015-03-12 02:42:18,Group 2F,nkshn,Example,359550.561797753
2015-03-12 02:42:22,Group 2E,dimkadimon,Prov 1,825998.645903859
2015-03-12 02:42:24,Group 2E,dimkadimon,Prov 2,800658.978583196
2015-03-12 02:42:26,Group 2E,dimkadimon,System,793650.793650793
2015-03-12 02:43:08,Group 2F,nkshn,Prov 1,582869.855394883
2015-03-12 02:43:10,Group 2F,nkshn,Prov 2,616195.495927168
2015-03-12 02:43:13,Group 2F,nkshn,System,603508.771929824
2015-03-12 02:57:58,Group 1H,brev,Prov 1,808943.089430894
2015-03-12 02:58:00,Group 1H,brev,Prov 2,790322.580645161
2015-03-12 02:58:02,Group 1H,brev,System,800738.007380074
2015-03-12 03:40:59,Group 3C,megaterik,Prov 1,823061.630218688
2015-03-12 03:41:01,Group 3C,megaterik,Prov 2,805376.344086022
2015-03-12 03:41:03,Group 3C,megaterik,System,801094.890510949
2015-03-12 03:42:48,Group 2D,Breusov,Prov 1,820338.983050847
2015-03-12 03:42:50,Group 2D,Breusov,Prov 2,802801.724137931
2015-03-12 03:42:52,Group 2D,Breusov,System,813932.172318973
2015-03-12 03:43:38,Group 1C,cyril.v,Prov 1,833220.796758947
2015-03-12 03:43:40,Group 1C,cyril.v,Prov 2,809625.668449198
2015-03-12 03:43:42,Group 1C,cyril.v,System,811259.806183664
2015-03-12 04:27:12,Group 1H,brev,Prov 1,815718.157181572
2015-03-12 04:27:14,Group 1H,brev,Prov 2,798066.595059076
2015-03-12 04:27:16,Group 1H,brev,System,806660.499537465
2015-03-12 04:36:42,Group 1H,haveri,Prov 1,818610.923803102
2015-03-12 04:36:44,Group 1H,haveri,Prov 2,789644.012944984
2015-03-12 04:36:47,Group 1H,haveri,System,802953.391785879
2015-03-12 04:50:31,Group 1C,WTrei,Prov 1,818300.653594771
2015-03-12 04:50:33,Group 1C,WTrei,Prov 2,809424.083769634
2015-03-12 04:50:35,Group 1C,WTrei,System,801082.543978349
2015-03-12 05:25:33,Group 1B,cxz2004,Example,627906.976744186
2015-03-12 05:26:36,Group 1B,cxz2004,Prov 1,775223.49936143
2015-03-12 05:26:38,Group 1B,cxz2004,Prov 2,781704.781704782
2015-03-12 05:26:40,Group 1B,cxz2004,System,776014.109347443
2015-03-12 05:31:47,Group 1C,WTrei,Prov 1,789548.02259887
2015-03-12 05:31:49,Group 1C,WTrei,Prov 2,787913.340935006
2015-03-12 05:31:51,Group 1C,WTrei,System,791166.586653865
2015-03-12 05:34:24,Group 1E,all_random,Prov 1,814411.964649898
2015-03-12 05:34:27,Group 1E,all_random,Prov 2,795687.331536388
2015-03-12 05:34:29,Group 1E,all_random,System,792592.592592592
2015-03-12 05:36:38,Group 3F,wsobolewski,Prov 1,814411.964649898
2015-03-12 05:36:41,Group 3F,wsobolewski,Prov 2,795687.331536388
2015-03-12 05:36:43,Group 3F,wsobolewski,System,802771.362586605
2015-03-12 05:37:45,Group 2F,nkshn,Example,666666.666666667
2015-03-12 05:38:17,Group 2F,nkshn,Prov 1,790631.653655075
2015-03-12 05:38:19,Group 2F,nkshn,Prov 2,788091.068301226
2015-03-12 05:38:21,Group 2F,nkshn,System,788813.886210222
2015-03-12 05:43:48,Group 2D,Breusov,Prov 1,673031.026252983
2015-03-12 05:43:50,Group 2D,Breusov,Prov 2,649497.487437186
2015-03-12 05:43:52,Group 2D,Breusov,System,711812.627291242
2015-03-12 05:49:14,Group 1H,haveri,Prov 1,809782.608695652
2015-03-12 05:49:16,Group 1H,haveri,Prov 2,790296.495956873
2015-03-12 05:49:18,Group 1H,haveri,System,802378.774016468
2015-03-12 05:55:25,Group 1E,all_random,Prov 1,809557.273366128
2015-03-12 05:55:27,Group 1E,all_random,Prov 2,773972.602739726
2015-03-12 05:55:29,Group 1E,all_random,System,778147.268408551
2015-03-12 06:10:44,Group 1E,all_random,Prov 1,809004.092769441
2015-03-12 06:10:46,Group 1E,all_random,Prov 2,783369.803063457
2015-03-12 06:10:48,Group 1E,all_random,System,784530.386740331
2015-03-12 06:12:52,Group 3D,lipsum,Example,623376.623376623
2015-03-12 06:13:13,Group 3D,lipsum,Prov 1,812415.654520918
2015-03-12 06:13:15,Group 3D,lipsum,Prov 2,787553.64806867
2015-03-12 06:13:17,Group 3D,lipsum,System,793418.647166362
2015-03-12 06:16:08,Group 1C,WTrei,Prov 1,817275.747508306
2015-03-12 06:16:10,Group 1C,WTrei,Prov 2,801278.636121471
2015-03-12 06:16:13,Group 1C,WTrei,System,795600.366636114
2015-03-12 06:31:13,Group 1E,all_random,Prov 1,819538.670284939
2015-03-12 06:31:15,Group 1E,all_random,Prov 2,799354.491662184
2015-03-12 06:31:17,Group 1E,all_random,System,802571.16620753
2015-03-12 07:16:09,Group 1H,haveri,Prov 1,806191.117092867
2015-03-12 07:16:11,Group 1H,haveri,Prov 2,777717.685235262
2015-03-12 07:16:13,Group 1H,haveri,System,780802.953391786
2015-03-12 07:18:50,Group 2D,Breusov,Prov 1,814314.652261985
2015-03-12 07:18:53,Group 2D,Breusov,Prov 2,789671.866594943
2015-03-12 07:18:55,Group 2D,Breusov,System,803695.150115473
2015-03-12 07:22:18,Group 1H,haveri,Prov 1,814111.261872456
2015-03-12 07:22:20,Group 1H,haveri,Prov 2,798283.261802575
2015-03-12 07:22:23,Group 1H,haveri,System,802030.456852792
2015-03-12 07:23:46,Group 1E,all_random,Prov 1,825288.919102651
2015-03-12 07:23:48,Group 1E,all_random,Prov 2,792057.363485935
2015-03-12 07:23:50,Group 1E,all_random,System,787224.048849225
2015-03-12 07:38:29,Group 1C,WTrei,Prov 1,753117.206982544
2015-03-12 07:38:31,Group 1C,WTrei,Prov 2,759363.776295536
2015-03-12 07:38:34,Group 1C,WTrei,System,762402.088772846
2015-03-12 07:39:32,Group 2D,Breusov,Prov 1,808163.265306122
2015-03-12 07:39:34,Group 2D,Breusov,Prov 2,788440.567066521
2015-03-12 07:39:36,Group 2D,Breusov,System,803142.329020333
2015-03-12 07:42:12,Group 3C,megaterik,Prov 1,823061.630218688
2015-03-12 07:42:14,Group 3C,megaterik,Prov 2,805376.344086022
2015-03-12 07:42:16,Group 3C,megaterik,System,801094.890510949
